document	spamminess	hamminess	prediction	class	color
TRAINING/TRAIN_00249.tfidf	0.039657	0.116824	1	1	green
TRAINING/TRAIN_00250.tfidf	0.084615	0.098196	1	1	green
TRAINING/TRAIN_00251.tfidf	0.083330	0.220537	1	1	green
TRAINING/TRAIN_00252.tfidf	0.040257	0.111167	1	1	green
TRAINING/TRAIN_00253.tfidf	0.069503	0.239890	1	1	green
TRAINING/TRAIN_00254.tfidf	0.118848	0.096525	0	0	red
TRAINING/TRAIN_00255.tfidf	0.118947	0.070280	0	0	red
TRAINING/TRAIN_00256.tfidf	0.033941	0.094114	1	1	green
TRAINING/TRAIN_00257.tfidf	0.128278	0.163325	1	0	red
TRAINING/TRAIN_00258.tfidf	0.130000	0.079809	0	0	red
TRAINING/TRAIN_00259.tfidf	0.040467	0.094580	1	1	green
TRAINING/TRAIN_00260.tfidf	0.096225	0.066787	0	0	red
TRAINING/TRAIN_00261.tfidf	0.052880	0.130151	1	1	green
TRAINING/TRAIN_00262.tfidf	0.095140	0.196804	1	1	green
TRAINING/TRAIN_00263.tfidf	0.090302	0.184454	1	1	green
TRAINING/TRAIN_00264.tfidf	0.071594	0.168295	1	1	green
TRAINING/TRAIN_00265.tfidf	0.196282	0.161097	0	0	red
TRAINING/TRAIN_00266.tfidf	0.026147	0.064139	1	1	green
TRAINING/TRAIN_00267.tfidf	0.154018	0.156543	1	0	red
TRAINING/TRAIN_00268.tfidf	0.084119	0.237300	1	1	green
TRAINING/TRAIN_00269.tfidf	0.063007	0.192689	1	1	green
TRAINING/TRAIN_00270.tfidf	0.100217	0.196282	1	1	green
TRAINING/TRAIN_00271.tfidf	0.022001	0.047740	1	1	green
TRAINING/TRAIN_00272.tfidf	0.039851	0.104138	1	1	green
TRAINING/TRAIN_00273.tfidf	0.146286	0.116778	0	0	red
TRAINING/TRAIN_00274.tfidf	0.074363	0.152439	1	1	green
TRAINING/TRAIN_00275.tfidf	0.040127	0.163703	1	1	green
TRAINING/TRAIN_00276.tfidf	0.074822	0.193113	1	1	green
TRAINING/TRAIN_00277.tfidf	0.046996	0.112706	1	1	green
TRAINING/TRAIN_00278.tfidf	0.071233	0.041541	0	0	red
TRAINING/TRAIN_00279.tfidf	0.063062	0.202770	1	1	green
TRAINING/TRAIN_00280.tfidf	0.021691	0.131344	1	1	green
TRAINING/TRAIN_00281.tfidf	0.072529	0.039854	0	0	red
TRAINING/TRAIN_00282.tfidf	0.079984	0.063501	0	0	red
TRAINING/TRAIN_00283.tfidf	0.118019	0.211389	1	1	green
TRAINING/TRAIN_00284.tfidf	0.038363	0.109989	1	1	green
TRAINING/TRAIN_00285.tfidf	0.132994	0.106539	0	0	red
TRAINING/TRAIN_00286.tfidf	0.113275	0.107077	0	0	red
TRAINING/TRAIN_00287.tfidf	0.058774	0.048294	0	0	red
TRAINING/TRAIN_00288.tfidf	0.074702	0.055796	0	0	red
TRAINING/TRAIN_00289.tfidf	0.094683	0.059657	0	0	red
TRAINING/TRAIN_00290.tfidf	0.052019	0.105800	1	1	green
TRAINING/TRAIN_00291.tfidf	0.103668	0.058528	0	0	red
TRAINING/TRAIN_00292.tfidf	0.059279	0.173859	1	1	green
TRAINING/TRAIN_00293.tfidf	0.063131	0.128130	1	1	green
TRAINING/TRAIN_00294.tfidf	0.112112	0.226577	1	1	green
TRAINING/TRAIN_00295.tfidf	0.165396	0.089242	0	0	red
TRAINING/TRAIN_00296.tfidf	0.048947	0.088860	1	1	green
TRAINING/TRAIN_00297.tfidf	0.032819	0.105146	1	1	green
TRAINING/TRAIN_00298.tfidf	0.024581	0.007340	0	0	red
TRAINING/TRAIN_00299.tfidf	0.061957	0.113124	1	1	green
TRAINING/TRAIN_00300.tfidf	0.059574	0.108667	1	1	green
TRAINING/TRAIN_00301.tfidf	0.038517	0.086521	1	1	green
TRAINING/TRAIN_00302.tfidf	0.027469	0.116819	1	1	green
TRAINING/TRAIN_00303.tfidf	0.068333	0.064230	0	0	red
TRAINING/TRAIN_00304.tfidf	0.084256	0.201215	1	1	green
TRAINING/TRAIN_00305.tfidf	0.023074	0.052986	1	1	green
TRAINING/TRAIN_00306.tfidf	0.014273	0.004150	0	0	red
TRAINING/TRAIN_00307.tfidf	0.043038	0.173994	1	1	green
TRAINING/TRAIN_00308.tfidf	0.088711	0.101794	1	0	red
TRAINING/TRAIN_00309.tfidf	0.090442	0.060661	0	0	red
TRAINING/TRAIN_00310.tfidf	0.794856	0.019239	0	0	red
TRAINING/TRAIN_00311.tfidf	0.052816	0.154372	1	1	green
TRAINING/TRAIN_00312.tfidf	0.067383	0.045054	0	0	red
TRAINING/TRAIN_00313.tfidf	0.087519	0.217341	1	1	green
TRAINING/TRAIN_00314.tfidf	0.067421	0.023907	0	0	red
TRAINING/TRAIN_00315.tfidf	0.077165	0.072607	0	0	red
TRAINING/TRAIN_00316.tfidf	0.026651	0.148276	1	1	green
TRAINING/TRAIN_00317.tfidf	0.147107	0.181177	1	1	green
TRAINING/TRAIN_00318.tfidf	0.085946	0.055354	0	0	red
TRAINING/TRAIN_00319.tfidf	0.125333	0.128879	1	0	red
TRAINING/TRAIN_00320.tfidf	0.034400	0.084334	1	1	green
TRAINING/TRAIN_00321.tfidf	0.030953	0.028550	0	0	red
TRAINING/TRAIN_00322.tfidf	0.069329	0.049030	0	0	red
TRAINING/TRAIN_00323.tfidf	0.054910	0.133909	1	1	green
TRAINING/TRAIN_00324.tfidf	0.108403	0.105698	0	0	red
TRAINING/TRAIN_00325.tfidf	0.050325	0.156233	1	1	green
TRAINING/TRAIN_00326.tfidf	0.056155	0.198874	1	1	green
TRAINING/TRAIN_00327.tfidf	0.060434	0.134437	1	1	green
TRAINING/TRAIN_00328.tfidf	0.159260	0.090653	0	0	red
TRAINING/TRAIN_00329.tfidf	0.044459	0.157601	1	1	green
TRAINING/TRAIN_00330.tfidf	0.050742	0.112354	1	1	green
TRAINING/TRAIN_00331.tfidf	0.121922	0.250654	1	1	green
TRAINING/TRAIN_00332.tfidf	0.020721	0.068276	1	1	green
TRAINING/TRAIN_00333.tfidf	0.065450	0.148978	1	1	green
TRAINING/TRAIN_00334.tfidf	0.075860	0.133582	1	1	green
TRAINING/TRAIN_00335.tfidf	0.191279	0.280255	1	1	green
TRAINING/TRAIN_00336.tfidf	0.103304	0.014813	0	0	red
TRAINING/TRAIN_00337.tfidf	0.081379	0.135972	1	1	green
TRAINING/TRAIN_00338.tfidf	0.038795	0.028968	0	0	red
TRAINING/TRAIN_00339.tfidf	0.095520	0.169150	1	1	green
TRAINING/TRAIN_00340.tfidf	0.095634	0.201998	1	1	green
TRAINING/TRAIN_00341.tfidf	0.044665	0.098400	1	1	green
TRAINING/TRAIN_00342.tfidf	0.121106	0.188120	1	1	green
TRAINING/TRAIN_00343.tfidf	0.082711	0.145476	1	1	green
TRAINING/TRAIN_00344.tfidf	0.136937	0.103068	0	0	red
TRAINING/TRAIN_00345.tfidf	0.069115	0.145985	1	1	green
TRAINING/TRAIN_00346.tfidf	0.041958	0.083502	1	1	green
TRAINING/TRAIN_00347.tfidf	0.077731	0.138211	1	1	green
TRAINING/TRAIN_00348.tfidf	0.100465	0.278460	1	1	green
TRAINING/TRAIN_00349.tfidf	0.052077	0.147528	1	1	green
TRAINING/TRAIN_00350.tfidf	0.035496	0.115107	1	1	green
TRAINING/TRAIN_00351.tfidf	0.074036	0.143736	1	1	green
TRAINING/TRAIN_00352.tfidf	0.043723	0.100007	1	1	green
TRAINING/TRAIN_00353.tfidf	0.086372	0.077478	0	0	red
TRAINING/TRAIN_00354.tfidf	0.070481	0.044469	0	0	red
TRAINING/TRAIN_00355.tfidf	0.158148	0.154606	0	0	red
TRAINING/TRAIN_00356.tfidf	0.098383	0.065694	0	0	red
TRAINING/TRAIN_00357.tfidf	0.078517	0.160070	1	1	green
TRAINING/TRAIN_00358.tfidf	0.220400	0.410903	1	1	green
TRAINING/TRAIN_00359.tfidf	0.088646	0.179501	1	1	green
TRAINING/TRAIN_00360.tfidf	0.073617	0.052881	0	0	red
TRAINING/TRAIN_00361.tfidf	0.095909	0.063452	0	0	red
TRAINING/TRAIN_00362.tfidf	0.164995	0.288625	1	1	green
TRAINING/TRAIN_00363.tfidf	0.080950	0.128309	1	1	green
TRAINING/TRAIN_00364.tfidf	0.046865	0.177585	1	1	green
TRAINING/TRAIN_00365.tfidf	0.100280	0.066967	0	0	red
TRAINING/TRAIN_00366.tfidf	0.041994	0.107535	1	1	green
TRAINING/TRAIN_00367.tfidf	0.101442	0.255397	1	1	green
TRAINING/TRAIN_00368.tfidf	0.131984	0.201217	1	1	green
TRAINING/TRAIN_00369.tfidf	0.081709	0.178439	1	1	green
TRAINING/TRAIN_00370.tfidf	0.042161	0.077482	1	1	green
TRAINING/TRAIN_00371.tfidf	0.094717	0.058805	0	0	red
TRAINING/TRAIN_00372.tfidf	0.064511	0.160577	1	1	green
TRAINING/TRAIN_00373.tfidf	0.093537	0.168518	1	1	green
TRAINING/TRAIN_00374.tfidf	0.045592	0.078759	1	0	red
TRAINING/TRAIN_00375.tfidf	0.079421	0.137470	1	1	green
TRAINING/TRAIN_00376.tfidf	0.049324	0.152275	1	1	green
TRAINING/TRAIN_00377.tfidf	0.081473	0.171831	1	1	green
TRAINING/TRAIN_00378.tfidf	0.072661	0.125285	1	1	green
TRAINING/TRAIN_00379.tfidf	0.128178	0.080429	0	0	red
TRAINING/TRAIN_00380.tfidf	0.115117	0.084425	0	0	red
TRAINING/TRAIN_00381.tfidf	0.090058	0.198331	1	1	green
TRAINING/TRAIN_00382.tfidf	0.075046	0.210255	1	1	green
TRAINING/TRAIN_00383.tfidf	0.044722	0.114500	1	1	green
TRAINING/TRAIN_00384.tfidf	0.109015	0.067838	0	0	red
TRAINING/TRAIN_00385.tfidf	0.129819	0.124193	0	0	red
TRAINING/TRAIN_00386.tfidf	0.794876	0.019256	0	0	red
TRAINING/TRAIN_00387.tfidf	0.048835	0.079424	1	1	green
TRAINING/TRAIN_00388.tfidf	0.065393	0.118029	1	1	green
TRAINING/TRAIN_00389.tfidf	0.057999	0.097024	1	1	green
TRAINING/TRAIN_00390.tfidf	0.092125	0.087584	0	0	red
TRAINING/TRAIN_00391.tfidf	0.048573	0.099349	1	1	green
TRAINING/TRAIN_00392.tfidf	0.079782	0.066743	0	0	red
TRAINING/TRAIN_00393.tfidf	0.081825	0.202387	1	1	green
TRAINING/TRAIN_00394.tfidf	0.099620	0.067716	0	0	red
TRAINING/TRAIN_00395.tfidf	0.051708	0.129358	1	1	green
TRAINING/TRAIN_00396.tfidf	0.036019	0.070149	1	1	green
TRAINING/TRAIN_00397.tfidf	0.043229	0.148898	1	1	green
TRAINING/TRAIN_00398.tfidf	0.076378	0.162040	1	1	green
TRAINING/TRAIN_00399.tfidf	0.058429	0.155539	1	1	green
TRAINING/TRAIN_00400.tfidf	0.795609	0.020850	0	0	red
TRAINING/TRAIN_00401.tfidf	0.072061	0.111116	1	1	green
TRAINING/TRAIN_00402.tfidf	0.045079	0.112918	1	1	green
TRAINING/TRAIN_00403.tfidf	0.025021	0.065854	1	1	green
TRAINING/TRAIN_00404.tfidf	0.112075	0.065667	0	0	red
TRAINING/TRAIN_00405.tfidf	0.115062	0.204881	1	1	green
TRAINING/TRAIN_00406.tfidf	0.051806	0.151703	1	1	green
TRAINING/TRAIN_00407.tfidf	0.129684	0.260823	1	1	green
TRAINING/TRAIN_00408.tfidf	0.166783	0.086519	0	0	red
TRAINING/TRAIN_00409.tfidf	0.093672	0.140281	1	1	green
TRAINING/TRAIN_00410.tfidf	0.110744	0.092366	0	0	red
TRAINING/TRAIN_00411.tfidf	0.000000	0.000000	0	1	green
TRAINING/TRAIN_00412.tfidf	0.050397	0.145934	1	1	green
TRAINING/TRAIN_00413.tfidf	0.037654	0.074763	1	1	green
TRAINING/TRAIN_00414.tfidf	0.079284	0.167776	1	1	green
TRAINING/TRAIN_00415.tfidf	0.047202	0.158091	1	1	green
TRAINING/TRAIN_00416.tfidf	0.114550	0.195513	1	1	green
TRAINING/TRAIN_00417.tfidf	0.053027	0.142066	1	1	green
TRAINING/TRAIN_00418.tfidf	0.030537	0.047881	1	1	green
TRAINING/TRAIN_00419.tfidf	0.167708	0.157139	0	0	red
TRAINING/TRAIN_00420.tfidf	0.115974	0.092809	0	0	red
TRAINING/TRAIN_00421.tfidf	0.049746	0.099668	1	1	green
TRAINING/TRAIN_00422.tfidf	0.021831	0.037988	1	1	green
TRAINING/TRAIN_00423.tfidf	0.086448	0.060333	0	0	red
TRAINING/TRAIN_00424.tfidf	0.087649	0.209364	1	1	green
TRAINING/TRAIN_00425.tfidf	0.035617	0.110822	1	1	green
TRAINING/TRAIN_00426.tfidf	0.135085	0.139550	1	0	red
TRAINING/TRAIN_00427.tfidf	0.155715	0.132796	0	0	red
TRAINING/TRAIN_00428.tfidf	0.075151	0.185533	1	1	green
TRAINING/TRAIN_00429.tfidf	0.062741	0.160545	1	1	green
TRAINING/TRAIN_00430.tfidf	0.042975	0.112897	1	1	green
TRAINING/TRAIN_00431.tfidf	0.062199	0.154910	1	1	green
TRAINING/TRAIN_00432.tfidf	0.026839	0.029038	1	0	red
TRAINING/TRAIN_00433.tfidf	0.027655	0.042284	1	1	green
TRAINING/TRAIN_00434.tfidf	0.049587	0.135458	1	1	green
TRAINING/TRAIN_00435.tfidf	0.059080	0.197858	1	1	green
TRAINING/TRAIN_00436.tfidf	0.085710	0.153936	1	1	green
TRAINING/TRAIN_00437.tfidf	0.078452	0.239029	1	1	green
TRAINING/TRAIN_00438.tfidf	0.043897	0.107384	1	1	green
TRAINING/TRAIN_00439.tfidf	0.043498	0.146067	1	1	green
TRAINING/TRAIN_00440.tfidf	0.067207	0.034310	0	0	red
TRAINING/TRAIN_00441.tfidf	0.000000	0.000000	0	0	red
TRAINING/TRAIN_00442.tfidf	0.104296	0.147419	1	1	green
TRAINING/TRAIN_00443.tfidf	0.106325	0.160461	1	1	green
TRAINING/TRAIN_00444.tfidf	0.051856	0.073220	1	1	green
TRAINING/TRAIN_00445.tfidf	0.108166	0.088156	0	0	red
TRAINING/TRAIN_00446.tfidf	0.104492	0.062751	0	0	red
TRAINING/TRAIN_00447.tfidf	0.043267	0.102413	1	1	green
TRAINING/TRAIN_00448.tfidf	0.033760	0.010521	0	0	red
TRAINING/TRAIN_00449.tfidf	0.015771	0.094726	1	1	green
TRAINING/TRAIN_00450.tfidf	0.053789	0.096013	1	1	green
TRAINING/TRAIN_00451.tfidf	0.065786	0.142707	1	1	green
TRAINING/TRAIN_00452.tfidf	0.026429	0.100037	1	1	green
TRAINING/TRAIN_00453.tfidf	0.064040	0.192032	1	1	green
TRAINING/TRAIN_00454.tfidf	0.082914	0.213804	1	1	green
TRAINING/TRAIN_00455.tfidf	0.021257	0.043200	1	1	green
TRAINING/TRAIN_00456.tfidf	0.138273	0.179150	1	1	green
TRAINING/TRAIN_00457.tfidf	0.093377	0.064062	0	0	red
TRAINING/TRAIN_00458.tfidf	0.037334	0.140620	1	1	green
TRAINING/TRAIN_00459.tfidf	0.074298	0.060253	0	0	red
TRAINING/TRAIN_00460.tfidf	0.065334	0.119484	1	1	green
TRAINING/TRAIN_00461.tfidf	0.076243	0.201500	1	1	green
TRAINING/TRAIN_00462.tfidf	0.081389	0.200722	1	1	green
TRAINING/TRAIN_00463.tfidf	0.050054	0.190161	1	1	green
TRAINING/TRAIN_00464.tfidf	0.084538	0.079894	0	0	red
TRAINING/TRAIN_00465.tfidf	0.075675	0.152033	1	1	green
TRAINING/TRAIN_00466.tfidf	0.032666	0.146270	1	1	green
TRAINING/TRAIN_00467.tfidf	0.146969	0.078255	0	0	red
TRAINING/TRAIN_00468.tfidf	0.072820	0.197539	1	1	green
TRAINING/TRAIN_00469.tfidf	0.065401	0.152470	1	1	green
TRAINING/TRAIN_00470.tfidf	0.036427	0.154998	1	1	green
TRAINING/TRAIN_00471.tfidf	0.095413	0.161759	1	1	green
TRAINING/TRAIN_00472.tfidf	0.120522	0.077629	0	0	red
TRAINING/TRAIN_00473.tfidf	0.064558	0.039032	0	0	red
TRAINING/TRAIN_00474.tfidf	0.090426	0.164924	1	1	green
TRAINING/TRAIN_00475.tfidf	0.059213	0.125695	1	1	green
TRAINING/TRAIN_00476.tfidf	0.053922	0.174545	1	1	green
TRAINING/TRAIN_00477.tfidf	0.090513	0.188602	1	1	green
TRAINING/TRAIN_00478.tfidf	0.046239	0.093395	1	1	green
TRAINING/TRAIN_00479.tfidf	0.063890	0.039578	0	0	red
TRAINING/TRAIN_00480.tfidf	0.104813	0.063352	0	0	red
TRAINING/TRAIN_00481.tfidf	0.114326	0.096923	0	0	red
TRAINING/TRAIN_00482.tfidf	0.111269	0.225489	1	1	green
TRAINING/TRAIN_00483.tfidf	0.099150	0.166330	1	1	green
TRAINING/TRAIN_00484.tfidf	0.069948	0.182532	1	1	green
TRAINING/TRAIN_00485.tfidf	0.058462	0.125510	1	1	green
TRAINING/TRAIN_00486.tfidf	0.251697	0.235862	0	0	red
TRAINING/TRAIN_00487.tfidf	0.029422	0.047603	1	1	green
TRAINING/TRAIN_00488.tfidf	0.085655	0.167974	1	1	green
TRAINING/TRAIN_00489.tfidf	0.062386	0.177954	1	1	green
TRAINING/TRAIN_00490.tfidf	0.075883	0.083097	1	0	red
TRAINING/TRAIN_00491.tfidf	0.136752	0.163745	1	0	red
TRAINING/TRAIN_00492.tfidf	0.043509	0.153972	1	1	green
TRAINING/TRAIN_00493.tfidf	0.179145	0.157882	0	0	red
TRAINING/TRAIN_00494.tfidf	0.097650	0.068743	0	0	red
TRAINING/TRAIN_00495.tfidf	0.046750	0.149249	1	1	green
TRAINING/TRAIN_00496.tfidf	0.096208	0.243403	1	1	green
TRAINING/TRAIN_00497.tfidf	0.018883	0.073258	1	1	green
TRAINING/TRAIN_00498.tfidf	0.104240	0.049303	0	0	red
TRAINING/TRAIN_00499.tfidf	0.091179	0.180533	1	1	green
